"Y"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"
"1516"	"no"	0.279472753638402	0.61565312743187	0.0586576489731669	0.404132116353139	0.983571593416855	0.525687658693641	0.721142464084551	0.906174734700471	0.117378059308976	0.757411330472678	0.462754850275815	0.447815899737179	0.232743560802191	0.467265947954729
"1517"	"no"	0.845219698967412	0.105063653783873	0.485458053881302	0.501034630928189	0.950979542685673	0.419480449287221	0.528822326567024	0.463085988536477	0.431358851259574	0.256235772510991	0.749260188546032	0.610762448050082	0.75236520008184	0.732827828265727
"1518"	"no"	0.69461380247958	0.622339454013854	0.834261557320133	0.246420535957441	0.0618455884978175	0.722769504413009	0.338420785265043	0.633242604089901	0.803030718816444	0.0739595324266702	0.54860139079392	0.423317369539291	0.189988552127033	0.722563374089077
"1519"	"no"	0.0931328583974391	0.069235346512869	0.740997396642342	0.860905536916107	0.0678563402034342	0.889285800047219	0.078661302337423	0.370262238197029	0.910609484883025	0.913202524650842	0.443393614143133	0.602476265979931	0.835841769818217	0.935724925482646
"1520"	"yes"	0.157595971366391	0.636372453765944	0.00517613627016544	0.645290177082643	0.942923679947853	0.651636981172487	0.926433944143355	0.594933306565508	0.943792606471106	0.0521593771409243	0.982365265255794	0.0564907125663012	0.336909186094999	0.723967942409217
"1521"	"no"	0.514031423022971	0.738879187963903	0.42775905970484	0.466302782529965	0.383182207588106	0.824105501174927	0.00381665723398328	0.621045912615955	0.843030419899151	0.340902222320437	0.874927552882582	0.542351437266916	0.56030439841561	0.819370296085253
"1522"	"no"	0.324590996606275	0.4547382555902	0.0369779735337943	0.502976873423904	0.451512333704159	0.465231419308111	0.902651842683554	0.594038265524432	0.801724081626162	0.288260047789663	0.903593741590157	0.105770530179143	0.224031798308715	0.898311618715525
"1523"	"yes"	0.428412427660078	0.729248872958124	0.156720790779218	0.413813715567812	0.609249406028539	0.426740220980719	0.839123875135556	0.00138243311084807	0.611018540570512	0.837740592425689	0.905579842627048	0.459935169899836	0.458876981865615	0.336391280172393
"1524"	"yes"	0.369229287607595	0.768956343876198	0.213672672631219	0.734493721509352	0.808122266549617	0.723442921182141	0.113770463503897	0.101367847062647	0.335494429804385	0.882142514223233	0.423976585734636	0.863894515205175	0.213395160390064	0.340392704121768
"1525"	"no"	0.996732118539512	0.558121411362663	0.200828135246411	0.653033858630806	0.208527187583968	0.482771772658452	0.895773293450475	0.110132601112127	0.931136064929888	0.087955170776695	0.789699415909126	0.636708623496816	0.192584901349619	0.104644315317273
"1526"	"yes"	0.596632424043491	0.299368769396096	0.0969560029916465	0.263906762003899	0.0511293762829155	0.862876058090478	0.600436867214739	0.614336400991306	0.868545422097668	0.443163502495736	0.406304111937061	0.406542603624985	0.76409088820219	0.402028969489038
"1527"	"no"	0.305507675511762	0.444999085273594	0.47759061679244	0.905219727661461	0.525395184522495	0.39844936830923	0.400672014104202	0.277862411923707	0.317821564851329	0.184317861683667	0.22979544987902	0.730187491048127	0.789171298965812	0.212823255686089
"1528"	"no"	0.11402880307287	0.819678995525464	0.242069351952523	0.619471077807248	0.698586234124377	0.665153158362955	0.139342812355608	0.636366023682058	0.334264460019767	0.322670047171414	0.187505454290658	0.8988009437453	0.776944022392854	0.896153313340619
"1529"	"no"	0.920979999471456	0.634640626376495	0.115759331965819	0.650670572882518	0.530561520252377	0.0872988586779684	0.659151721280068	0.480638933368027	0.599422314902768	0.0530877164565027	0.0696012431290001	0.0454282620921731	0.625213949475437	0.343684319639578
"1530"	"no"	0.072231049882248	0.33556448132731	0.020532144466415	0.474562876159325	0.206982382107526	0.324733845889568	0.0190445533953607	0.674382625613362	0.0471876075025648	0.957280860980973	0.946216471958905	0.697426971048117	0.156874675769359	0.16847766796127
"1531"	"no"	0.588900699047372	0.151562032522634	0.0261976562906057	0.55144118773751	0.159716830821708	0.187775222584605	0.779323087539524	0.999430074356496	0.267518571577966	0.0114894947037101	0.917678032070398	0.32468922319822	0.182173860957846	0.674223881447688
"1532"	"no"	0.645852142712101	0.0279522957280278	0.705868081422523	0.472598198568448	0.540996322175488	0.552165135042742	0.355508995009586	0.817758208373562	0.696893620304763	0.984460650710389	0.657530762720853	0.951092613395303	0.13772017438896	0.610279046697542
"1533"	"no"	0.7669572471641	0.349673983640969	0.430191750405356	0.230502729304135	0.313929616473615	0.492127606645226	0.232942413538694	0.81640327651985	0.137667709263042	0.631758904550225	0.906327391974628	0.601949527859688	0.269212628947571	0.724934747442603
"1534"	"no"	0.565996605204418	0.241194790229201	0.311537155183032	0.00875881942920387	0.654197931988165	0.0719662131741643	0.342554221628234	0.28413008665666	0.448939418420196	0.632569641806185	0.691649881191552	0.277300676796585	0.227984628174454	0.584856215398759
"1535"	"yes"	0.83628821419552	0.00591220497153699	0.234916204819456	0.442154822638258	0.396230113925412	0.537233342649415	0.83130377298221	0.649810302536935	0.0366075204219669	0.85660803085193	0.513209672877565	0.611630780156702	0.761599272955209	0.102692879037932
"1536"	"yes"	0.918793206801638	0.0603366836439818	0.771763800643384	0.621551231713966	0.0436340952292085	0.0616058816667646	0.934931853786111	0.614166633924469	0.927767684217542	0.947882787790149	0.0801570217590779	0.873101135715842	0.852034921990708	0.746100651333109
"1537"	"yes"	0.571059398120269	0.0778738672379404	0.299314417410642	0.635827113175765	0.69141919631511	0.400100320810452	0.462429691804573	0.305752713466063	0.736314355162904	0.52357679605484	0.828870078548789	0.191584249492735	0.954707313561812	0.439535497920588
"1538"	"no"	0.153760159388185	0.441146912286058	0.106886587338522	0.996371305547655	0.0458027296699584	0.248103167628869	0.748656063340604	0.457573241088539	0.862328262999654	0.460366925690323	0.312587914057076	0.978920520516112	0.0987583687528968	0.0460889644455165
"1539"	"no"	0.718338009202853	0.119755184976384	0.159015899989754	0.422093650558963	0.266346474643797	0.764888966223225	0.589512282283977	0.0130491198506206	0.114039711654186	0.378353364765644	0.752327934838831	0.431477132020518	0.0980279769282788	0.262407281436026
"1540"	"yes"	0.613701997324824	0.185802530497313	0.425855470122769	0.0386190798599273	0.693702277727425	0.732531424844638	0.107060414506122	0.626062462804839	9.77802556008101e-05	0.245809606276453	0.4358431303408	0.289372702129185	0.176642560167238	0.344411765458062
"1541"	"yes"	0.880367048317567	0.793488088762388	0.805268237367272	0.916394064202905	0.169967085588723	0.01229193713516	0.751606937963516	0.219878681469709	0.418818214908242	0.266853155801073	0.869187634438276	0.326466410188004	0.477918276796117	0.902044999878854
"1542"	"yes"	0.974927445873618	0.953126996057108	0.774834256386384	0.509748991113156	0.389388299081475	0.685722852824256	0.995884196599945	0.198241314617917	0.763804177753627	0.589983639772981	0.113119973568246	0.259711510268971	0.679280664306134	0.913752988912165
"1543"	"yes"	0.951269600307569	0.0793097708374262	0.799105851445347	0.252011085860431	0.382009936962277	0.783717558253556	0.218782087555155	0.813173899194226	0.599263947457075	0.291435531340539	0.510401424951851	0.299009507289156	0.87706135911867	0.0953555137384683
"1544"	"no"	0.506463131401688	0.535910513950512	0.913085222477093	0.755154078826308	0.0403380738571286	0.707750082714483	0.566846577217802	0.229004648979753	0.29845999344252	0.167884104885161	0.09416667628102	0.328393226722255	0.0222442096564919	0.406813951674849
"1545"	"yes"	0.564668335486203	0.513452868442982	0.243500395677984	0.584933012491092	0.11445374879986	0.321806428721175	0.889022199669853	0.69714316027239	0.955637440085411	0.670919174794108	0.625605524051934	0.958883580053225	0.991645164089277	0.0640666328836232
"1546"	"no"	0.00768916588276625	0.555268206400797	0.441676280461252	0.721328099491075	0.960690028266981	0.613398659508675	0.216605634894222	0.167756828712299	0.258748236112297	0.147563954116777	0.624254892347381	0.417845765594393	0.528348206076771	0.0384355927817523
"1547"	"no"	0.859559620032087	0.471149697434157	0.929203625302762	0.781775564188138	0.210161284077913	0.0352043164893985	0.513330080546439	0.457307415315881	0.764847991289571	0.606248256750405	0.723834554199129	0.219771662494168	0.287103492999449	0.970991526031867
"1548"	"no"	0.0681957055348903	0.149454734986648	0.698557411553338	0.0866208702791482	0.459739671088755	0.292227844474837	0.0160480947233737	0.034803856164217	0.560272015165538	0.226817639078945	0.754615071229637	0.866550713777542	0.136160805588588	0.205674115335569
"1549"	"yes"	0.390808444470167	0.94325357908383	0.382185765774921	0.198982574976981	0.624936054227874	0.664554402465001	0.338119406020269	0.993154104799032	0.507089001126587	0.627606393769383	0.727524477988482	0.505625121761113	0.918883272213861	0.633039589971304
"1550"	"no"	0.296515911119059	0.49670063238591	0.54094188218005	0.674439879134297	0.498766536824405	0.071814282098785	0.68575254525058	0.302750358125195	0.0871788654476404	0.741185595514253	0.214137816103175	0.0804305803030729	0.66534342803061	0.863209863891825
"1551"	"yes"	0.362223718781024	0.699037144659087	0.704369676532224	0.90656617609784	0.754160139942542	0.882639181334525	0.541146246017888	0.676109276711941	0.822269586613402	0.878293839516118	0.00547722540795803	0.97917837346904	0.91663583018817	0.709132078802213
"1552"	"no"	0.466512157814577	0.866402872139588	0.422176199499518	0.316558925667778	0.770750954514369	0.622726059984416	0.850213980069384	0.894469366641715	0.435781665844843	0.900022861314937	0.197100859135389	0.796381260501221	0.466630927752703	0.376757953548804
"1553"	"no"	0.537708535324782	0.942508647218347	0.572750648716465	0.637571607716382	0.80035642394796	0.712521632667631	0.270451523596421	0.110554632265121	0.890450314851478	0.466624484863132	0.436955363489687	0.469693306367844	0.70663985144347	0.165450466796756
"1554"	"no"	0.567006485769525	0.323150362819433	0.596636838745326	0.885674654040486	0.569733938667923	0.173995941411704	0.642045498592779	0.779406346380711	0.222709015710279	0.158497543307021	0.834545448655263	0.488799919374287	0.988213546108454	0.624919327674434
"1555"	"yes"	0.684199349954724	0.569045490585268	0.526968045858666	0.0485583981499076	0.984042760450393	0.839074877556413	0.871228004572913	0.14716514153406	0.384538616519421	0.833649426931515	0.0488452357240021	0.367236714810133	0.605542556382716	0.642361245583743
"1556"	"no"	0.421157471835613	0.631412299815565	0.0092423225287348	0.216632209951058	0.741537529975176	0.268012531101704	0.368374074809253	0.889506459236145	0.354138507973403	0.0949246825184673	0.676048668334261	0.517696502618492	0.68741352041252	0.894389484543353
"1557"	"yes"	0.788663229672238	0.693543104687706	0.595042008208111	0.362839757930487	0.238391945837066	0.442759645869955	0.384284347295761	0.256246980512515	0.537739757448435	0.51093143154867	0.25182879390195	0.105779947247356	0.427163465414196	0.215948308585212
"1558"	"yes"	0.89394673355855	0.886174971237779	0.521474311361089	0.102939425967634	0.185083423275501	0.438121097860858	0.735243814997375	0.476871019694954	0.788089044159278	0.625430408166721	0.55928939464502	0.501255722716451	0.579157073050737	0.281851851148531
"1559"	"yes"	0.553758875466883	0.492990168742836	0.0234860260970891	0.993510666070506	0.98854806413874	0.911762680858374	0.984744311543182	0.545585761778057	0.817432285519317	0.355247693369165	0.78772514895536	0.0582823923323303	0.8712267735973	0.0903445433359593
"1560"	"yes"	0.667406678432599	0.0546155222691596	0.622563287150115	0.276601257966831	0.136232505086809	0.744057449745014	0.0198497686069459	0.104684482095763	0.905367966741323	0.685933625325561	0.1136521527078	0.49809577036649	0.0909889657050371	0.337086895015091
"1561"	"yes"	0.145773295080289	0.470936186611652	0.349748734617606	0.71994770062156	0.61025657155551	0.604336667340249	0.996869987109676	0.574373121606186	0.127974407747388	0.28124759462662	0.673922293586656	0.18425804306753	0.707941412227228	0.524371266365051
"1562"	"no"	0.469515934353694	0.776516596088186	0.930207485100254	0.430838114349172	0.0581872395705432	0.687586718704551	0.0362466431688517	0.477450035745278	0.81095633818768	0.716355370823294	0.107821714831516	0.649191839853302	0.0681362170726061	0.0466650947928429
"1563"	"yes"	0.142310183728114	0.740721489069983	0.350548631278798	0.235525834839791	0.495355160208419	0.741689716232941	0.87173608969897	0.364751142216846	0.519518950022757	0.718011289602146	0.279994549695402	0.0714442892931402	0.69821353117004	0.105810141190886
"1564"	"no"	0.444529209285975	0.194587539648637	0.0968734342604876	0.458353240275756	0.833550687879324	0.464355185162276	0.95959806535393	0.412433648947626	0.107641666429117	0.555004237918183	0.996797400526702	0.982501266989857	0.890508575132117	0.284664983861148
"1565"	"no"	0.70877683465369	0.451402306323871	0.316259148065001	0.574993538670242	0.545502544380724	0.810460386797786	0.0414325669407845	0.119709506165236	0.56545925186947	0.896316815167665	0.860999399097636	0.594840236240998	0.98465500655584	0.467525015817955
"1566"	"no"	0.404691097792238	0.493047811789438	0.853138743666932	0.4113881487865	0.687351758126169	0.188237849622965	0.92235500132665	0.243082051863894	0.621258066268638	0.262304253177717	0.569003987824544	0.29512152611278	0.313286314718425	0.120845377910882
"1567"	"no"	0.642375260591507	0.396657259901986	0.492283182917163	0.447386822430417	0.44774231268093	0.663303018547595	0.531606197124347	0.159529848722741	0.596268232678995	0.35707682534121	0.533924200804904	0.51843138714321	0.741334247635677	0.872811312554404
"1568"	"no"	0.21339448983781	0.690963407512754	0.540321015985683	0.141478777863085	0.378765497822315	0.521124029997736	0.560465870890766	0.625862923450768	0.476179050980136	0.923206085572019	0.841269148048013	0.249633170897141	0.705192048102617	0.980945668416098
"1569"	"no"	0.306680691894144	0.711252721725032	0.606618860270828	0.912110733566806	0.288876065518707	0.153960057534277	0.0483044851571321	0.686151006259024	0.460371433757246	0.856544890441	0.714859944302589	0.104018244193867	0.829321411205456	0.666533576324582
"1570"	"no"	0.829787821508944	0.971387226134539	0.910115390783176	0.853106636321172	0.997336189961061	0.270362462382764	0.194790332345292	0.0705854559782892	0.292651084717363	0.704246030189097	0.895349797792733	0.512800846248865	0.194912713719532	0.221110383048654
"1571"	"no"	0.427028379403055	0.0413113865070045	0.00293040927499533	0.784442075528204	0.418997618369758	0.735739753581583	0.848215964855626	0.88933279691264	0.553150997497141	0.844328990904614	0.993429631693289	0.385141141712666	0.550271298270673	0.736134715611115
"1572"	"yes"	0.146452142857015	0.811674021417275	0.790939939906821	0.681193254888058	0.910193748306483	0.898784641874954	0.841878577135503	0.352228126022965	0.840241319732741	0.666767225367948	0.166958784451708	0.916403799084947	0.544510522391647	0.477362930076197
